SeqID	Predictions
44079	Susceptible
615077	Susceptible
52273	Susceptible
109429	Susceptible
235694	Resistant
216628	Susceptible
26028	Susceptible
26030	Resistant
66824	Susceptible
59313	Resistant
52892	Susceptible
5071	Resistant
75127	Susceptible
7385	Susceptible
44037	Susceptible
145201	Susceptible
8601	Susceptible
148002	Susceptible
10095	Susceptible
77318	Resistant
614847	Resistant
103192	Resistant
79371	Susceptible
117054	Susceptible
56111	Susceptible
614949	Resistant
148070	Susceptible
105315	Susceptible
81019	Susceptible
81005	Susceptible
117060	Resistant
57113	Resistant
257940	Susceptible
44111	Susceptible
113028	Susceptible
113026	Susceptible
113030	Susceptible
75061	Susceptible
143337	Susceptible
615167	Susceptible
15559	Resistant
61130	Resistant
42138	Resistant
105305	Resistant
216640	Susceptible
257930	Susceptible
615171	Resistant
216606	Susceptible
614715	Susceptible
205618	Susceptible
57001	Susceptible
614631	Susceptible
148032	Susceptible
614479	Resistant
143349	Susceptible
40495	Susceptible
39552	Resistant
614991	Resistant
615041	Resistant
259186	Resistant
38751	Susceptible
109397	Resistant
26031	Susceptible
66829	Susceptible
615279	Resistant
148052	Susceptible
10496	Resistant
615001	Susceptible
60650	Resistant
614937	Susceptible
614935	Susceptible
614725	Susceptible
259262	Resistant
89975	Susceptible
38877	Susceptible
74941	Resistant
74945	Resistant
205155	Resistant
61110	Susceptible
46688	Susceptible
207304	Resistant
259258	Susceptible
77372	Susceptible
148016	Susceptible
10766	Resistant
66239	Susceptible
90013	Resistant
615247	Susceptible
614585	Susceptible
615295	Resistant
51827	Susceptible
81806	Susceptible
187126	Resistant
615433	Susceptible
117008	Susceptible
206444	Resistant
615135	Susceptible
614609	Susceptible
73565	Resistant
113046	Resistant
113044	Susceptible
113042	Susceptible
197093	Susceptible
28243	Resistant
81868	Susceptible
60095	Resistant
52207	Resistant
187152	Resistant
615427	Resistant
206412	Resistant
614695	Susceptible
155129	Resistant
614805	Resistant
27744	Resistant
117074	Resistant
117038	Resistant
55890	Resistant
143470	Resistant
143456	Susceptible
615179	Resistant
145708	Susceptible
52034	Resistant
60648	Susceptible
614967	Resistant
81942	Resistant
187184	Susceptible
10157	Resistant
207298	Susceptible
614739	Susceptible
614799	Susceptible
27662	Resistant
148092	Susceptible
615025	Susceptible
216630	Susceptible
615335	Susceptible
148068	Resistant
38785	Susceptible
38765	Susceptible
259192	Resistant
38719	Susceptible
205643	Susceptible
216660	Susceptible
38887	Susceptible
615211	Resistant
56283	Resistant
149233	Susceptible
615193	Resistant
81834	Susceptible
117098	Resistant
44089	Resistant
51986	Susceptible
614685	Resistant
58811	Susceptible
90001	Susceptible
615121	Resistant
89953	Susceptible
116518	Resistant
116917	Resistant
205604	Resistant
7347	Susceptible
109467	Susceptible
74905	Resistant
38805	Susceptible
74903	Resistant
206424	Resistant
26206	Susceptible
56595	Resistant
187196	Resistant
615231	Resistant
117110	Susceptible
614495	Resistant
81822	Resistant
61160	Resistant
76273	Susceptible
615465	Susceptible
614769	Susceptible
614925	Resistant
81824	Susceptible
116516	Susceptible
115060	Resistant
113055	Susceptible
52827	Susceptible
615051	Susceptible
89991	Resistant
259228	Susceptible
259230	Susceptible
259232	Susceptible
614829	Resistant
117114	Susceptible
38843	Susceptible
6876	Susceptible
615151	Resistant
107978	Susceptible
61116	Resistant
81810	Susceptible
75093	Susceptible
41154	Resistant
56339	Resistant
