Drug	Fold	Accuracy	Sensitivity	Specificity	Balanced_accuracy	F1_score	MCC
BIC	3	0.8181818181818182	1.0	0.8064516129032258	0.9032258064516129	0.4	0.4490132550669373
BIC	4	0.8387096774193549	1.0	0.8275862068965517	0.9137931034482758	0.4444444444444444	0.48626453908386463
D4T	0	0.8603174603174604	0.9925925925925926	0.7611111111111111	0.8768518518518518	0.8589743589743589	0.7517572234475307
D4T	1	0.8805031446540881	0.9935897435897436	0.7716049382716049	0.8825973409306742	0.8908045977011494	0.7820884325821164
D4T	2	0.8167701863354038	0.9791666666666666	0.6853932584269663	0.8322799625468165	0.8269794721407625	0.6780118371619881
D4T	3	0.8411214953271028	0.9856115107913669	0.7307692307692307	0.8581903707802988	0.8430769230769231	0.7190575322874073
D4T	4	0.8522012578616353	0.9507042253521126	0.7727272727272727	0.8617157490396927	0.8517350157728707	0.7229543529259624
DDI	0	0.786833855799373	0.8427672955974843	0.73125	0.7870086477987421	0.7976190476190477	0.5775009810648128
DDI	1	0.7731629392971247	0.8322981366459627	0.7105263157894737	0.7714122262177182	0.7905604719764012	0.5477939727919887
DDI	2	0.8317757009345794	0.8950617283950617	0.7672955974842768	0.8311786629396692	0.8430232558139535	0.6683521037749641
DDI	3	0.7912772585669782	0.8449197860962567	0.7164179104477612	0.780668848272009	0.825065274151436	0.5676940840315446
DDI	4	0.8375	0.896969696969697	0.7741935483870968	0.8355816226783969	0.8505747126436781	0.6778758439332206
DRV	0	0.9119170984455959	0.7333333333333333	0.9447852760736196	0.8390593047034764	0.7213114754098361	0.669147312633229
DRV	1	0.8808290155440415	0.6428571428571429	0.9470198675496688	0.7949385052034059	0.7012987012987013	0.6317016680807774
DRV	2	0.9067357512953368	0.6875	0.9503105590062112	0.8189052795031055	0.7096774193548387	0.6546741640874499
DRV	3	0.9390862944162437	0.7692307692307693	0.9810126582278481	0.8751217137293087	0.8333333333333334	0.8005420564208476
DRV	4	0.8958333333333334	0.7045454545454546	0.9527027027027027	0.8286240786240786	0.7560975609756098	0.6933210951508849
DTG	0	0.8888888888888888	1.0	0.88	0.94	0.5714285714285714	0.593295878967653
DTG	1	0.8666666666666667	0.8571428571428571	0.8679245283018868	0.8625336927223719	0.6	0.5649951503704446
DTG	2	0.8947368421052632	1.0	0.88	0.94	0.7	0.6883648406522183
DTG	3	0.8928571428571429	1.0	0.88	0.94	0.6666666666666666	0.6633249580710799
DTG	4	0.9180327868852459	1.0	0.9038461538461539	0.9519230769230769	0.782608695652174	0.7622623931717712
EFV	0	0.930939226519337	0.96875	0.900990099009901	0.9348700495049505	0.9253731343283582	0.8643414531829416
EFV	1	0.93646408839779	0.9806451612903225	0.9033816425120773	0.9420134019011999	0.9296636085626911	0.8759421621614051
EFV	2	0.9387186629526463	0.968944099378882	0.9141414141414141	0.9415427567601481	0.9341317365269461	0.8789593087510422
EFV	3	0.9209809264305178	0.9764705882352941	0.8730964467005076	0.9247835174679009	0.9196675900277008	0.8479733601652936
EFV	4	0.9045092838196287	0.968944099378882	0.8564814814814815	0.9127127904301817	0.896551724137931	0.8166202289486107
ETR	0	0.8959537572254336	0.8979591836734694	0.8951612903225806	0.896560236998025	0.8301886792452831	0.7602941016609377
ETR	1	0.8571428571428571	0.851063829787234	0.859375	0.855219414893617	0.7619047619047619	0.6689192226226875
ETR	2	0.9011627906976745	0.8205128205128205	0.924812030075188	0.8726624252940043	0.7901234567901234	0.7264528038756787
ETR	3	0.9041916167664671	0.7916666666666666	0.9495798319327731	0.8706232492997199	0.8260869565217391	0.7615139444770811
ETR	4	0.8862275449101796	0.8292682926829268	0.9047619047619048	0.8670150987224158	0.7816091954022989	0.70716299542891
EVG	0	0.9426229508196722	0.8913043478260869	0.9736842105263158	0.9324942791762014	0.9213483146067416	0.8775023766887454
EVG	1	0.859375	0.7551020408163265	0.9240506329113924	0.8395763368638595	0.8043478260869565	0.6989326197158923
EVG	2	0.9296875	0.9166666666666666	0.9375	0.9270833333333333	0.9072164948453608	0.8507395944549714
EVG	3	0.9538461538461539	0.9152542372881356	0.9859154929577465	0.950584865122941	0.9473684210526315	0.9081337148477647
EVG	4	0.92	0.8888888888888888	0.9375	0.9131944444444444	0.8888888888888888	0.8263888888888888
FPV	0	0.8922651933701657	0.9863013698630136	0.8287037037037037	0.9075025367833587	0.8807339449541285	0.7996225644393917
FPV	1	0.8823529411764706	1.0	0.8055555555555556	0.9027777777777778	0.8703703703703703	0.7878286315190416
FPV	2	0.8935574229691877	0.9802631578947368	0.8292682926829268	0.9047657252888318	0.8869047619047619	0.8009409293012069
FPV	3	0.9025069637883009	0.9615384615384616	0.8571428571428571	0.9093406593406593	0.8955223880597015	0.8116381093124349
FPV	4	0.8677685950413223	0.9681528662420382	0.7912621359223301	0.8797075010821842	0.8636363636363636	0.7545545845915828
IDV	0	0.9322493224932249	0.9735449735449735	0.8888888888888888	0.9312169312169312	0.9363867684478372	0.8670335423222503
IDV	1	0.9405405405405406	0.9526315789473684	0.9277777777777778	0.940204678362573	0.9427083333333334	0.8811310461135088
IDV	2	0.926829268292683	0.9675324675324676	0.8976744186046511	0.9326034430685594	0.916923076923077	0.8555963188085597
IDV	3	0.9073569482288828	0.9576719576719577	0.8539325842696629	0.9058022709708102	0.9141414141414141	0.8179753344329895
IDV	4	0.9081081081081082	0.9456521739130435	0.8709677419354839	0.9083099579242637	0.9109947643979057	0.8186316519291487
LPV	0	0.903125	1.0	0.837696335078534	0.918848167539267	0.8927335640138409	0.8218227729608544
LPV	1	0.88	1.0	0.803030303030303	0.9015151515151515	0.8668941979522184	0.783815384601273
LPV	2	0.9118541033434651	0.9857142857142858	0.8571428571428571	0.9214285714285715	0.9049180327868852	0.8334604485459797
LPV	3	0.9451219512195121	1.0	0.9047619047619048	0.9523809523809523	0.9391891891891891	0.8950034863181743
LPV	4	0.8823529411764706	0.9924242424242424	0.806282722513089	0.8993534824686658	0.8733333333333333	0.7859060479250985
NFV	0	0.9422572178477691	0.9674418604651163	0.9096385542168675	0.9385402073409919	0.9497716894977168	0.882737775999754
NFV	1	0.9489247311827957	0.9798994974874372	0.9132947976878613	0.9465971475876492	0.9535452322738386	0.8985212977637158
NFV	2	0.9442970822281167	0.9622641509433962	0.9212121212121213	0.9417381360777588	0.951048951048951	0.886778049233821
NFV	3	0.9551451187335093	0.9807692307692307	0.9239766081871345	0.9523729194781826	0.96	0.9100577299826809
NFV	4	0.9602122015915119	0.9694323144104804	0.9459459459459459	0.9576891301782131	0.9673202614379085	0.916487629784815
NVP	0	0.9587912087912088	0.9621621621621622	0.9553072625698324	0.9587347123659973	0.9595687331536388	0.9175664095475107
NVP	1	0.9392265193370166	0.925531914893617	0.9540229885057471	0.939777451699682	0.9405405405405406	0.8789103046294525
NVP	2	0.9699453551912568	0.9731182795698925	0.9666666666666667	0.9698924731182796	0.9705093833780161	0.9398832067858035
NVP	3	0.9648648648648649	0.9550561797752809	0.9739583333333334	0.9645072565543071	0.9631728045325779	0.9297084625747505
NVP	4	0.9642857142857143	0.9738219895287958	0.953757225433526	0.9637896074811609	0.9662337662337662	0.9284647457329687
RAL	0	0.9492753623188406	0.9607843137254902	0.9425287356321839	0.9516565246788371	0.9333333333333333	0.8934010849773977
RAL	1	0.9558823529411765	0.9777777777777777	0.945054945054945	0.9614163614163613	0.9361702127659575	0.9044660556293964
RAL	2	0.927007299270073	1.0	0.8823529411764706	0.9411764705882353	0.9122807017543859	0.860254584796929
RAL	3	0.9398496240601504	1.0	0.9120879120879121	0.956043956043956	0.9130434782608695	0.8753021456353492
RAL	4	0.948905109489051	0.9782608695652174	0.9340659340659341	0.9561634018155758	0.9278350515463918	0.8912832250710554
RPV	0	0.8421052631578947	1.0	0.75	0.875	0.8235294117647058	0.724568837309472
RPV	1	0.8918918918918919	1.0	0.84	0.9199999999999999	0.8571428571428571	0.7937253933193772
RPV	2	0.7878787878787878	0.9375	0.6470588235294118	0.7922794117647058	0.8108108108108109	0.60731275428119
RPV	3	0.7027027027027027	0.8461538461538461	0.625	0.7355769230769231	0.6666666666666666	0.4513366272874624
RPV	4	0.8285714285714286	0.9090909090909091	0.7916666666666666	0.8503787878787878	0.7692307692307693	0.6573688754297989
SQV	0	0.8950276243093923	0.9788732394366197	0.8409090909090909	0.9098911651728554	0.879746835443038	0.8011254288841996
SQV	1	0.8940217391304348	0.99375	0.8173076923076923	0.9055288461538462	0.8907563025210085	0.8061432801794624
SQV	2	0.8699186991869918	0.9805194805194806	0.7906976744186046	0.8856085774690425	0.8628571428571429	0.7620881077181598
SQV	3	0.8934426229508197	0.9807692307692307	0.8285714285714286	0.9046703296703297	0.8869565217391304	0.8009137877812148
SQV	4	0.8673740053050398	0.9873417721518988	0.7808219178082192	0.8840818449800589	0.861878453038674	0.760617372425978
TDF	0	0.8082706766917294	0.8588235294117647	0.7845303867403315	0.8216769580760481	0.7411167512690355	0.6076161763743851
TDF	1	0.7556390977443609	0.810126582278481	0.732620320855615	0.7713734515670481	0.6632124352331606	0.5011381707106226
TDF	2	0.828996282527881	0.8947368421052632	0.8031088082901554	0.8489228251977092	0.7472527472527473	0.6429809288830053
TDF	3	0.8082706766917294	0.8526315789473684	0.783625730994152	0.8181286549707603	0.7605633802816901	0.6136500606252557
TDF	4	0.8007380073800738	0.8904109589041096	0.7676767676767676	0.8290438632904387	0.7065217391304348	0.5936853547187314
TPV	0	0.8666666666666667	0.88	0.8592592592592593	0.8696296296296296	0.825	0.7216553230100629
TPV	1	0.8490566037735849	0.9206349206349206	0.8187919463087249	0.8697134334718227	0.7837837837837838	0.6895207056135008
TPV	2	0.8878504672897196	0.8918918918918919	0.8857142857142857	0.8888030888030888	0.8461538461538461	0.7607565286106104
TPV	3	0.8454106280193237	0.7796610169491526	0.8716216216216216	0.8256413192853871	0.7419354838709677	0.63346921514678
TPV	4	0.8915094339622641	0.9032258064516129	0.8866666666666667	0.8949462365591399	0.8296296296296296	0.7562068717678562
