Drug	Fold	Accuracy (SIR)	Accuracy	Sensitivity	Specificity	Balanced_accuracy	F1_score	MCC
RPV	2	0.6363636363636364	0.7878787878787878	0.9090909090909091	0.7272727272727273	0.8181818181818181	0.7407407407407407	0.600245047998781
RPV	3	0.6486486486486487	0.7297297297297297	0.6	0.8181818181818182	0.7090909090909091	0.6428571428571429	0.43007561540389033
RPV	4	0.5142857142857142	0.5428571428571428	0.2222222222222222	0.6538461538461539	0.43803418803418803	0.2	-0.116677766149773
3TC	0	0.9467084639498433	0.9529780564263323	0.9886363636363636	0.9090909090909091	0.9488636363636364	0.9586776859504132	0.9064857949885159
3TC	1	0.9308176100628931	0.9465408805031447	0.978494623655914	0.9015151515151515	0.9400048875855327	0.9553805774278216	0.8903506347252884
3TC	2	0.944078947368421	0.9506578947368421	0.9775280898876404	0.9126984126984127	0.9451132512930265	0.9586776859504132	0.8985379992114648
3TC	3	0.9529780564263323	0.9623824451410659	0.9794871794871794	0.9354838709677419	0.9574855252274607	0.9695431472081218	0.9207004179658954
3TC	4	0.917981072555205	0.9242902208201893	0.9666666666666667	0.8686131386861314	0.917639902676399	0.9354838709677419	0.8466870100243885
ABC	0	0.8439490445859873	0.9713375796178344	0.9738219895287958	0.967479674796748	0.9706508321627719	0.9763779527559056	0.9399622731315639
ABC	1	0.8056426332288401	0.9592476489028213	0.958974358974359	0.9596774193548387	0.9593258891645988	0.9664082687338501	0.9148009217196046
ABC	2	0.7680722891566265	0.927710843373494	0.9369369369369369	0.9090909090909091	0.9230139230139229	0.9454545454545454	0.8386423985870511
ABC	3	0.7770700636942676	0.9426751592356688	0.9509803921568627	0.9272727272727272	0.939126559714795	0.9556650246305419	0.8746744311902999
ABC	4	0.8130841121495327	0.9595015576323987	0.9545454545454546	0.967479674796748	0.9610125646711013	0.9667519181585678	0.915470320835029
AZT	0	0.8043478260869565	0.9130434782608695	0.8658536585365854	0.9620253164556962	0.9139394874961408	0.9102564102564102	0.8304468439846118
AZT	1	0.8280254777070064	0.9554140127388535	0.9113924050632911	1.0	0.9556962025316456	0.9536423841059603	0.9145143847640844
AZT	2	0.7948717948717948	0.9134615384615384	0.8382352941176471	0.9715909090909091	0.9049131016042781	0.8941176470588236	0.8267333892888191
AZT	3	0.7987616099071208	0.9071207430340558	0.8353658536585366	0.9811320754716981	0.9082489645651173	0.9013157894736842	0.8237321393256396
AZT	4	0.786833855799373	0.9278996865203761	0.9050632911392406	0.9503105590062112	0.9276869250727259	0.9255663430420712	0.8565531887037943
D4T	0	0.8354430379746836	0.9113924050632911	0.8769230769230769	0.9354838709677419	0.9062034739454095	0.890625	0.8164690079549944
D4T	1	0.779874213836478	0.8962264150943396	0.8831168831168831	0.9085365853658537	0.8958267342413684	0.8918032786885246	0.792265407989035
D4T	2	0.8018575851393189	0.8699690402476781	0.8079470198675497	0.9244186046511628	0.8661828122593562	0.8531468531468531	0.740857769210118
D4T	3	0.8037383177570093	0.8909657320872274	0.8702290076335878	0.9052631578947369	0.8877460827641623	0.8669201520912547	0.7745901950704848
D4T	4	0.7962382445141066	0.877742946708464	0.8394160583941606	0.9065934065934066	0.8730047324937835	0.8550185873605948	0.7497777464194547
DDI	0	0.780564263322884	0.8181818181818182	0.7592592592592593	0.8789808917197452	0.8191200754895023	0.8092105263157895	0.6420378766938133
DDI	1	0.7547770700636943	0.8407643312101911	0.8012820512820513	0.879746835443038	0.8405144433625447	0.8333333333333334	0.6833617549256553
DDI	2	0.7694704049844237	0.8161993769470405	0.7972972972972973	0.8323699421965318	0.8148336197469146	0.8	0.6299871861272064
DDI	3	0.7546583850931677	0.8260869565217391	0.8496732026143791	0.8047337278106509	0.827203465212515	0.8227848101265823	0.6536489883935074
DDI	4	0.794392523364486	0.8566978193146417	0.8461538461538461	0.8666666666666667	0.8564102564102565	0.8516129032258064	0.713125332382369
TDF	0	0.7481203007518797	0.8157894736842105	0.6568627450980392	0.9146341463414634	0.7857484457197513	0.73224043715847	0.6038200207248883
TDF	1	0.7593984962406015	0.7857142857142857	0.6025641025641025	0.8617021276595744	0.7321331151118384	0.6225165562913907	0.4736453047911621
TDF	2	0.8074074074074075	0.8629629629629629	0.7285714285714285	0.91	0.8192857142857143	0.7338129496402878	0.641580162015787
TDF	3	0.7715355805243446	0.8426966292134831	0.7727272727272727	0.8770949720670391	0.8249111223971559	0.7640449438202247	0.6461815262202137
TDF	4	0.8088235294117647	0.8713235294117647	0.6941176470588235	0.9518716577540107	0.8229946524064171	0.7712418300653595	0.6914902386375881
FPV	0	0.8571428571428571	0.9423076923076923	0.9432624113475178	0.9417040358744395	0.9424832236109786	0.926829268292683	0.8795977671694569
FPV	1	0.814404432132964	0.9113573407202216	0.8533333333333334	0.95260663507109	0.9029699842022116	0.8888888888888888	0.8173302568429084
FPV	2	0.8579387186629527	0.9136490250696379	0.9	0.9234449760765551	0.9117224880382775	0.8970099667774086	0.8226843119453517
FPV	3	0.8587257617728532	0.9307479224376731	0.9455782312925171	0.9205607476635514	0.9330694894780343	0.9174917491749175	0.8590410312792912
FPV	4	0.8186813186813187	0.8956043956043956	0.8940397350993378	0.8967136150234741	0.895376675061406	0.8766233766233766	0.7866550173368398
ATV	0	0.8444444444444444	0.9407407407407408	0.9318181818181818	0.9492753623188406	0.9405467720685112	0.9389312977099237	0.8814807529204409
ATV	1	0.8394160583941606	0.948905109489051	0.9513888888888888	0.9461538461538461	0.9487713675213675	0.9513888888888888	0.8975427350427351
ATV	2	0.8205128205128205	0.9194139194139194	0.9139072847682119	0.9262295081967213	0.9200683964824666	0.9261744966442953	0.8378657805581604
ATV	3	0.8088235294117647	0.9227941176470589	0.8791946308724832	0.975609756097561	0.9274021934850221	0.9257950530035336	0.8509822271552233
ATV	4	0.8646616541353384	0.9398496240601504	0.8898305084745762	0.9797297297297297	0.934780119102153	0.9292035398230089	0.8796929530208935
IDV	0	0.7810810810810811	0.9351351351351351	0.9222797927461139	0.9491525423728814	0.9357161675594976	0.9368421052631579	0.870668054727162
IDV	1	0.8440860215053764	0.946236559139785	0.9567567567567568	0.9358288770053476	0.9462928168810522	0.946524064171123	0.8926888556692709
IDV	2	0.845945945945946	0.9324324324324325	0.9056603773584906	0.95260663507109	0.9291335062147903	0.9201277955271565	0.8619359096723354
IDV	3	0.8172043010752689	0.9247311827956989	0.9123711340206185	0.9382022471910112	0.9252866906058148	0.9267015706806283	0.8498353991356649
IDV	4	0.8225806451612904	0.9435483870967742	0.925531914893617	0.9619565217391305	0.9437442183163738	0.943089430894309	0.8877579461602251
LPV	0	0.8513931888544891	0.9535603715170279	0.9523809523809523	0.9543147208121827	0.9533478365965675	0.9411764705882353	0.9029926363520523
LPV	1	0.852760736196319	0.9325153374233128	0.9193548387096774	0.9405940594059405	0.929974449057809	0.912	0.8573514787712254
LPV	2	0.7885196374622356	0.918429003021148	0.937984496124031	0.905940594059406	0.9219625450917185	0.8996282527881041	0.8330934831196637
LPV	3	0.8262195121951219	0.9634146341463414	0.9847328244274809	0.949238578680203	0.9669857015538419	0.9555555555555556	0.9256867291707109
LPV	4	0.8414634146341463	0.9359756097560976	0.9111111111111111	0.9533678756476683	0.9322394933793897	0.9213483146067416	0.8675309520460877
NFV	0	0.8825065274151436	0.9295039164490861	0.9389671361502347	0.9176470588235294	0.9283070974868821	0.936768149882904	0.8571351202586471
NFV	1	0.9173333333333333	0.9573333333333334	0.9502487562189055	0.9655172413793104	0.957882998799108	0.9597989949748744	0.9145638957790776
NFV	2	0.8947368421052632	0.9263157894736842	0.9285714285714286	0.9235294117647059	0.9260504201680673	0.9330143540669856	0.851195287826695
NFV	3	0.9028871391076115	0.963254593175853	0.9663461538461539	0.9595375722543352	0.9629418630502445	0.9663461538461539	0.9258837261004891
NFV	4	0.8835978835978836	0.9603174603174603	0.9773755656108597	0.9363057324840764	0.9568406490474681	0.9664429530201343	0.9182579246674925
SQV	0	0.8442622950819673	0.9207650273224044	0.8553459119496856	0.9710144927536232	0.9131802023516544	0.9036544850498339	0.8405916143079154
SQV	1	0.7940379403794038	0.907859078590786	0.8491620111731844	0.9631578947368421	0.9061599529550133	0.8994082840236687	0.8198269717258767
SQV	2	0.8324324324324325	0.9	0.8670886075949367	0.9245283018867925	0.8958084547408646	0.8810289389067524	0.7951259987002992
SQV	3	0.8351351351351352	0.9162162162162162	0.863905325443787	0.9601990049751243	0.9120521652094556	0.9040247678018576	0.8327916101002609
SQV	4	0.8412698412698413	0.9153439153439153	0.8360655737704918	0.9897435897435898	0.9129045817570408	0.9053254437869822	0.8390817351372231
TPV	0	0.839622641509434	0.9056603773584906	0.8857142857142857	0.9154929577464789	0.9006036217303823	0.8611111111111112	0.7904650199716734
TPV	1	0.8301886792452831	0.8820754716981132	0.7464788732394366	0.950354609929078	0.8484167415842574	0.8091603053435115	0.7300797825441929
TPV	2	0.8055555555555556	0.8888888888888888	0.821917808219178	0.9230769230769231	0.8724973656480506	0.8333333333333334	0.7501868975669883
TPV	3	0.8564593301435407	0.9043062200956937	0.8333333333333334	0.9290322580645162	0.8811827956989248	0.8181818181818182	0.7535052571715496
TPV	4	0.8356807511737089	0.9248826291079812	0.8387096774193549	0.9602649006622517	0.8994872890408032	0.8666666666666667	0.8153375304427201
DRV	0	0.8808290155440415	0.9015544041450777	0.6666666666666666	0.9447852760736196	0.8057259713701431	0.6779661016949152	0.6200059192847771
DRV	1	0.8717948717948718	0.9076923076923077	0.9259259259259259	0.9047619047619048	0.9153439153439153	0.7352941176470589	0.7040801206441689
DRV	2	0.8969072164948454	0.9329896907216495	0.8214285714285714	0.9518072289156626	0.8866179001721171	0.7796610169491526	0.7416010976890762
DRV	3	0.8787878787878788	0.9343434343434344	0.90625	0.9397590361445783	0.9230045180722892	0.8169014084507042	0.7830205665352065
DRV	4	0.9278350515463918	0.9432989690721649	0.8809523809523809	0.9605263157894737	0.9207393483709273	0.8705882352941177	0.8343857211348016
