Drug	Fold	R2	MSE	Accuracy (SIR)	Accuracy	Sensitivity	Specificity	Balanced_accuracy	F1_score	MCC
DTG	3	0.6431023358839478	0.07866547186494667	0.9649122807017544	0.9824561403508771	0.8571428571428571	1.0	0.9285714285714286	0.9230769230769231	0.9166984970282113
DTG	4	0.6057372953022172	0.0856428716937854	0.8852459016393442	0.9508196721311475	0.875	0.9622641509433962	0.9186320754716981	0.8235294117647058	0.7969342614430404
BIC	0	0.4011335876764359	0.11050102326712724	0.9090909090909091	0.9090909090909091	0.0	0.967741935483871	0.4838709677419355	0.0	-0.04490132550669373
BIC	1	0.3936622165681421	0.12258862269685496	0.9393939393939394	0.9393939393939394	0.0	1.0	0.5	0.0	
BIC	2	0.39243569607379974	0.11843512771066907	0.9393939393939394	0.9696969696969697	0.5	1.0	0.75	0.6666666666666666	0.6959705453537528
BIC	3	0.46013303608876366	0.08246817397007192	0.9117647058823529	0.9411764705882353	0.5	0.96875	0.734375	0.5	0.46875
BIC	4	0.4485861187125515	0.07111052772720455	0.875	0.9375	0.5	1.0	0.75	0.6666666666666666	0.6831300510639733
EFV	0	0.7605516295868091	0.2137275329338509	0.8292011019283747	0.9201101928374655	0.9517241379310345	0.8990825688073395	0.925403353369187	0.9049180327868852	0.8393346306810676
EFV	1	0.7471770965530589	0.22664412124098895	0.8784530386740331	0.9475138121546961	0.9403973509933775	0.95260663507109	0.9465019930322338	0.9372937293729373	0.8921783030429631
EFV	2	0.7453220748337915	0.22563219569079795	0.8805555555555555	0.9583333333333334	0.974025974025974	0.9466019417475728	0.9603139578867734	0.9523809523809523	0.9160910370179192
EFV	3	0.7602624951725333	0.21286358819736206	0.8501362397820164	0.9209809264305178	0.9433962264150944	0.9038461538461539	0.9236211901306242	0.9118541033434651	0.8419384190253347
EFV	4	0.7634054273429028	0.20731120430245764	0.870026525198939	0.9336870026525199	0.9523809523809523	0.9217391304347826	0.9370600414078675	0.9180327868852459	0.8640583724025324
NVP	0	0.772802503789324	0.2541970950959725	0.9203296703296703	0.945054945054945	0.9767441860465116	0.9166666666666666	0.946705426356589	0.9438202247191011	0.892115114753983
NVP	1	0.7728621813303366	0.25613219782187097	0.9065934065934066	0.9368131868131868	0.9823529411764705	0.8969072164948454	0.939630078835658	0.9355742296918768	0.8776781435113187
NVP	2	0.7728052696924154	0.25187048451756544	0.9207650273224044	0.9453551912568307	0.9939759036144579	0.905	0.949487951807229	0.9428571428571428	0.8951019171285547
NVP	3	0.7704854530151696	0.2525356328141582	0.9297297297297298	0.9432432432432433	0.9757575757575757	0.9170731707317074	0.9464153732446415	0.9387755102040817	0.8882340647287889
NVP	4	0.7771417162487978	0.24964664016335247	0.9203296703296703	0.9395604395604396	0.9827586206896551	0.9	0.9413793103448276	0.9395604395604396	0.8827586206896552
ETR	0	0.5210793797372009	0.21912162078184497	0.8448275862068966	0.9080459770114943	0.7894736842105263	0.9658119658119658	0.877642825011246	0.8490566037735849	0.7881130986031925
ETR	1	0.5424398906055826	0.19331946630147304	0.7840909090909091	0.8693181818181818	0.7307692307692307	0.9274193548387096	0.8290942928039702	0.7676767676767676	0.678764431965867
ETR	2	0.556523922653357	0.2072409224451512	0.8208092485549133	0.8728323699421965	0.6923076923076923	0.9253731343283582	0.8088404133180253	0.7105263157894737	0.6294750299029326
ETR	3	0.531971413391613	0.19624511455080607	0.8106508875739645	0.8994082840236687	0.8372093023255814	0.9206349206349206	0.878922111480251	0.8089887640449438	0.7415970151076064
ETR	4	0.5427825218138438	0.20485253974928758	0.8224852071005917	0.8757396449704142	0.7209302325581395	0.9285714285714286	0.824750830564784	0.7469879518072289	0.665541154400366
RPV	0	0.16213700907306866	0.435889563201705	0.5789473684210527	0.6578947368421053	0.5384615384615384	0.72	0.6292307692307693	0.5185185185185185	0.254195563720897
RPV	1	0.19816247649880553	0.3819744086792484	0.6756756756756757	0.7567567567567568	0.625	0.7931034482758621	0.709051724137931	0.5263157894736842	0.37656913890185145
RPV	2	0.07943554856510679	0.4291086549240699	0.6363636363636364	0.7878787878787878	0.9090909090909091	0.7272727272727273	0.8181818181818181	0.7407407407407407	0.600245047998781
RPV	3	0.19550098847828007	0.42064585519220044	0.6486486486486487	0.7297297297297297	0.6	0.8181818181818182	0.7090909090909091	0.6428571428571429	0.43007561540389033
RPV	4	0.1877762914325807	0.4027540431176794	0.5142857142857142	0.5428571428571428	0.2222222222222222	0.6538461538461539	0.43803418803418803	0.2	-0.116677766149773
3TC	0	0.912876254067518	0.07024110574679931	0.9373040752351097	0.9467084639498433	0.956989247311828	0.9323308270676691	0.9446600371897486	0.9544235924932976	0.8902923043290344
3TC	1	0.92599488632767	0.0600284639206944	0.9182389937106918	0.9339622641509434	0.935	0.9322033898305084	0.9336016949152542	0.9468354430379747	0.8602151893773372
3TC	2	0.9181512027214024	0.0663800915618721	0.9210526315789473	0.930921052631579	0.9270833333333334	0.9375	0.9322916666666667	0.9442970822281167	0.854490306027435
3TC	3	0.9129239858540383	0.0699403798728116	0.9623824451410659	0.9717868338557993	0.9702970297029703	0.9743589743589743	0.9723280020309724	0.9775561097256857	0.9397777176393795
3TC	4	0.9245577877305855	0.06076885281472056	0.9211356466876972	0.9305993690851735	0.9381443298969072	0.9186991869918699	0.9284217584443886	0.9430051813471503	0.8543765403865153
ABC	0	0.8300422956999381	0.030631476723731964	0.8471337579617835	0.9745222929936306	0.9739583333333334	0.9754098360655737	0.9746840846994536	0.9790575916230366	0.946624091759247
ABC	1	0.8369079330975725	0.029059777445165014	0.8087774294670846	0.9561128526645768	0.9587628865979382	0.952	0.9553814432989691	0.9637305699481865	0.9082569327549305
ABC	2	0.8374282546474301	0.02918954596155449	0.7680722891566265	0.9307228915662651	0.9411764705882353	0.9099099099099099	0.9255431902490726	0.9476082004555809	0.8455720021296004
ABC	3	0.8341403758153672	0.030464239818812827	0.767515923566879	0.9426751592356688	0.9509803921568627	0.9272727272727272	0.939126559714795	0.9556650246305419	0.8746744311902999
ABC	4	0.8272557103921109	0.031307998468044	0.8068535825545171	0.9626168224299065	0.9641025641025641	0.9603174603174603	0.9622100122100122	0.9690721649484536	0.921909485274286
AZT	0	0.7987824133915749	0.15770376691401458	0.7919254658385093	0.9192546583850931	0.88125	0.9567901234567902	0.919020061728395	0.9155844155844156	0.8407692680915188
AZT	1	0.7884877047133042	0.16847524574140021	0.8089171974522293	0.9426751592356688	0.9090909090909091	0.975	0.9420454545454545	0.9395973154362416	0.8869753895412275
AZT	2	0.8010863120973961	0.15631562736507476	0.8012820512820513	0.9134615384615384	0.8382352941176471	0.9715909090909091	0.9049131016042781	0.8941176470588236	0.8267333892888191
AZT	3	0.7919124037743775	0.16436596808344156	0.804953560371517	0.9195046439628483	0.85625	0.9815950920245399	0.9189225460122699	0.9133333333333333	0.845333267747591
AZT	4	0.784910490639474	0.16922267769312968	0.7962382445141066	0.9247648902821317	0.9044585987261147	0.9444444444444444	0.9244515215852795	0.922077922077922	0.8500066226089127
D4T	0	0.7479652006808536	0.024763765392319025	0.8449367088607594	0.9082278481012658	0.8592592592592593	0.9447513812154696	0.9020053202373645	0.8888888888888888	0.8122802522132436
D4T	1	0.7591424183660328	0.023867390993967903	0.7830188679245284	0.89937106918239	0.8888888888888888	0.9090909090909091	0.898989898989899	0.8947368421052632	0.7984226983140771
D4T	2	0.7621119403417529	0.02468675168413605	0.7894736842105263	0.8792569659442725	0.8116883116883117	0.9408284023668639	0.8762583570275878	0.8650519031141869	0.7620334830863955
D4T	3	0.7444674764669211	0.025960172831952826	0.8130841121495327	0.8878504672897196	0.875	0.8963730569948186	0.8856865284974094	0.8615384615384616	0.7675916418090851
D4T	4	0.7427611574148766	0.02665323711580078	0.7962382445141066	0.8714733542319749	0.8321167883211679	0.9010989010989011	0.8666078447100345	0.8475836431226765	0.7369193462738816
DDI	0	0.7241441443229049	0.016191995656242776	0.7617554858934169	0.8119122257053292	0.735632183908046	0.903448275862069	0.8195402298850575	0.810126582278481	0.6402997892064494
DDI	1	0.7249075281728142	0.015407647676286345	0.7420382165605095	0.8152866242038217	0.7654320987654321	0.868421052631579	0.8169265756985056	0.8104575163398693	0.6357146918262788
DDI	2	0.7185628358045579	0.015781912171698036	0.7881619937694704	0.8348909657320872	0.8133333333333334	0.8538011695906432	0.8335672514619883	0.8215488215488216	0.6680728078924951
DDI	3	0.7268772590013848	0.015629266701950566	0.7546583850931677	0.8260869565217391	0.8282208588957055	0.8238993710691824	0.826060114982444	0.8282208588957055	0.6521202299648879
DDI	4	0.7278561413914953	0.01573745810270758	0.794392523364486	0.8566978193146417	0.8292682926829268	0.8853503184713376	0.8573093055771321	0.8553459119496856	0.7150352903277747
TDF	0	0.6142107103883636	0.03576075627750761	0.7706766917293233	0.8383458646616542	0.7111111111111111	0.9034090909090909	0.807260101010101	0.7485380116959064	0.6318083767429533
TDF	1	0.6245703586997944	0.03743500477211488	0.7706766917293233	0.8045112781954887	0.6521739130434783	0.8578680203045685	0.7550209666740234	0.6338028169014085	0.5009835399882928
TDF	2	0.6027743182650545	0.04024494861128347	0.825925925925926	0.8814814814814815	0.7681159420289855	0.9203980099502488	0.8442569759896171	0.7681159420289855	0.6885139519792343
TDF	3	0.6010750426596418	0.039067418294149975	0.7640449438202247	0.8239700374531835	0.7654320987654321	0.8494623655913979	0.807447232178415	0.7251461988304093	0.5979869094445318
TDF	4	0.6078705208547275	0.03880533297026768	0.8345588235294118	0.875	0.7125	0.9427083333333334	0.8276041666666667	0.7702702702702703	0.6894542930624352
FPV	0	0.850514399183789	0.08808992623074648	0.8434065934065934	0.9395604395604396	0.9305555555555556	0.9454545454545454	0.9380050505050506	0.9241379310344827	0.8739710070720157
FPV	1	0.8485892419210734	0.09063330127614055	0.8227146814404432	0.9141274238227147	0.8639455782312925	0.9485981308411215	0.906271854536207	0.8912280701754386	0.8215241061643674
FPV	2	0.8438416228602489	0.09148030874608679	0.8635097493036211	0.9192200557103064	0.9013157894736842	0.9323671497584541	0.9168414696160692	0.9042904290429042	0.834425830420807
FPV	3	0.8447368839719589	0.09145588794015151	0.8753462603878116	0.9362880886426593	0.9403973509933775	0.9333333333333333	0.9368653421633555	0.9250814332247557	0.870034509748732
FPV	4	0.8406936878508084	0.09273997815162861	0.8351648351648352	0.9065934065934066	0.9019607843137255	0.909952606635071	0.9059566954743983	0.8903225806451613	0.8092107591248608
ATV	0	0.8220818457318408	0.11631877902537534	0.8518518518518519	0.9407407407407408	0.9318181818181818	0.9492753623188406	0.9405467720685112	0.9389312977099237	0.8814807529204409
ATV	1	0.8260118135399986	0.11199927853223211	0.8321167883211679	0.9416058394160584	0.9444444444444444	0.9384615384615385	0.9414529914529914	0.9444444444444444	0.8829059829059829
ATV	2	0.8248077779919911	0.11316497737681137	0.8388278388278388	0.9340659340659341	0.9215686274509803	0.95	0.9357843137254902	0.94	0.8677487319560837
ATV	3	0.8303566027645737	0.11218781005163728	0.7867647058823529	0.9080882352941176	0.8657718120805369	0.959349593495935	0.9125607027882359	0.911660777385159	0.8214319698098612
ATV	4	0.8265657528131588	0.1144092694189493	0.849624060150376	0.9360902255639098	0.8888888888888888	0.9731543624161074	0.9310216256524981	0.9244444444444444	0.8713140158371705
IDV	0	0.8364895873128388	0.0932145895596252	0.7756756756756756	0.9324324324324325	0.921875	0.9438202247191011	0.9328476123595506	0.9340369393139841	0.8651258506469922
IDV	1	0.8278370647192348	0.09744401578998126	0.8602150537634409	0.946236559139785	0.9617486338797814	0.9312169312169312	0.9464827825483563	0.946236559139785	0.8929655650967127
IDV	2	0.8484548349282137	0.08635554524396774	0.845945945945946	0.9378378378378378	0.906832298136646	0.9617224880382775	0.9342773930874617	0.926984126984127	0.8735666845911071
IDV	3	0.8396262302032069	0.09268121050028393	0.8306451612903226	0.9247311827956989	0.9123711340206185	0.9382022471910112	0.9252866906058148	0.9267015706806283	0.8498353991356649
IDV	4	0.8392007079841382	0.09037503122565937	0.8279569892473119	0.9408602150537635	0.9251336898395722	0.9567567567567568	0.9409452232981645	0.9402173913043478	0.8821965080151263
LPV	0	0.8862707681081728	0.08871957571900309	0.8452012383900929	0.9628482972136223	0.9534883720930233	0.9690721649484536	0.9612802685207384	0.9534883720930233	0.9225605370414769
LPV	1	0.8868571200766985	0.09044597228134098	0.8558282208588958	0.9355828220858896	0.9133858267716536	0.949748743718593	0.9315672852451233	0.9169960474308301	0.8643838414868598
LPV	2	0.8828973866477078	0.09151392650556105	0.797583081570997	0.918429003021148	0.9448818897637795	0.9019607843137255	0.9234213370387525	0.898876404494382	0.8335640528861842
LPV	3	0.8754542008657971	0.09658190863104466	0.8445121951219512	0.9664634146341463	0.9776119402985075	0.9587628865979382	0.9681874134482229	0.9597069597069597	0.9314610340952997
LPV	4	0.8856586843051579	0.09018815447323827	0.8262195121951219	0.9451219512195121	0.9253731343283582	0.9587628865979382	0.9420680104631483	0.9323308270676691	0.8862522434377986
NFV	0	0.8164311325774395	0.11077862243643073	0.8955613577023499	0.9321148825065274	0.9433962264150944	0.9181286549707602	0.9307624406929274	0.9389671361502347	0.8625485935231526
NFV	1	0.8067068973227635	0.11568660864803347	0.9253333333333333	0.9626666666666667	0.9597989949748744	0.9659090909090909	0.9628540429419827	0.9646464646464646	0.9251535403333914
NFV	2	0.8098748964090821	0.1137168617295041	0.9052631578947369	0.9368421052631579	0.9339622641509434	0.9404761904761905	0.9372192273135669	0.9428571428571428	0.8724809002250284
NFV	3	0.8326002023139192	0.10102473978238756	0.9186351706036745	0.963254593175853	0.9619047619047619	0.9649122807017544	0.9634085213032582	0.9665071770334929	0.9258635666460973
NFV	4	0.8380120613719103	0.0984521753370493	0.9047619047619048	0.9629629629629629	0.9818181818181818	0.9367088607594937	0.9592635212888377	0.968609865470852	0.9239656318309292
SQV	0	0.8191144527972883	0.11895732934924952	0.8524590163934426	0.9289617486338798	0.881578947368421	0.9626168224299065	0.9220978848991638	0.9115646258503401	0.8536968341666654
SQV	1	0.8333539408751658	0.10793034428401574	0.8048780487804879	0.9214092140921409	0.877906976744186	0.9593908629441624	0.9186489198441743	0.9123867069486404	0.8434689457992197
SQV	2	0.8076151144699353	0.12730953668822065	0.8486486486486486	0.9081081081081082	0.8695652173913043	0.937799043062201	0.9036821302267526	0.89171974522293	0.812793121010959
SQV	3	0.8207620246210864	0.11752611754330436	0.8594594594594595	0.9459459459459459	0.9135802469135802	0.9711538461538461	0.9423670465337132	0.9367088607594937	0.8904605871091368
SQV	4	0.8393627325218699	0.10741260483449576	0.8571428571428571	0.9312169312169312	0.8771929824561403	0.9758454106280193	0.9265191965420798	0.9202453987730062	0.8632439144372788
TPV	0	0.6320326267454204	0.10515828774467989	0.839622641509434	0.910377358490566	0.8985507246376812	0.916083916083916	0.9073173203607986	0.8671328671328671	0.8007556924660993
TPV	1	0.6500123438692565	0.09640034972771395	0.8349056603773585	0.8962264150943396	0.7638888888888888	0.9642857142857143	0.8640873015873016	0.8333333333333334	0.7655408582336896
TPV	2	0.6278564398182527	0.09869698524532895	0.7916666666666666	0.8611111111111112	0.7887323943661971	0.896551724137931	0.842642059252064	0.7887323943661971	0.6852841185041282
TPV	3	0.6193206159827922	0.10504121985696228	0.84688995215311	0.9043062200956937	0.8214285714285714	0.934640522875817	0.8780345471521942	0.8214285714285714	0.7560690943043884
TPV	4	0.6249787376036056	0.10636923986507674	0.8262910798122066	0.8967136150234741	0.8103448275862069	0.9290322580645162	0.8696885428253616	0.8103448275862069	0.739377085650723
DRV	0	0.8515078387626276	0.076545865852256	0.8808290155440415	0.8963730569948186	0.6451612903225806	0.9444444444444444	0.7948028673835126	0.6666666666666666	0.6058695557250681
DRV	1	0.8481294512863251	0.07460916383845462	0.8666666666666667	0.9076923076923077	0.8484848484848485	0.9197530864197531	0.8841189674523008	0.7567567567567568	0.7068999270856627
DRV	2	0.8490166229129481	0.07704773932268635	0.8865979381443299	0.9278350515463918	0.8148148148148148	0.9461077844311377	0.8804612996229763	0.7586206896551724	0.7187964959122257
DRV	3	0.8423809297408112	0.0783411728401712	0.8888888888888888	0.9393939393939394	0.9090909090909091	0.9454545454545454	0.9272727272727272	0.8333333333333334	0.800761611342783
DRV	4	0.8377780433792594	0.0793636029784892	0.9278350515463918	0.9536082474226805	0.8863636363636364	0.9733333333333334	0.9298484848484849	0.896551724137931	0.866751620411701
